scenario_id,collection,budget,graph,result_set_id,source_result_set_id,approach_id,approach_label,is_reference,seed,seed_count,generations,population_size,mutation_rate,reward,cost,runtime_seconds,is_valid,validation_notes,computed_reward,computed_cost,unique_visited_nodes,route_hops,reference_type,reference_reward,reward_ratio,is_winner
planar_weighted_small_budget100,planar_weighted_small,100,graph_059.txt,ga_best_of_3_planar_weighted_small_budget100,ga_planar_weighted_small_b100_seed003,ga_best_of_n,Genetic Algorithm Best-of-3,False,3.0,3.0,100.0,50.0,0.1,375,100,0.6000099161174148,True,,375,100,8,16,optimum,375,1.0,False
planar_weighted_small_budget100,planar_weighted_small,100,graph_060.txt,greedy_planar_weighted_small_b100,greedy_planar_weighted_small_b100,greedy,Greedy Baseline,False,,,,,,321,100,,True,,321,100,8,16,optimum,321,1.0,True
planar_weighted_small_budget100,planar_weighted_small,100,graph_060.txt,ga_best_of_3_planar_weighted_small_budget100,ga_planar_weighted_small_b100_seed003,ga_best_of_n,Genetic Algorithm Best-of-3,False,3.0,3.0,100.0,50.0,0.1,321,100,0.6284767501056194,True,,321,100,8,16,optimum,321,1.0,False
planar_weighted_small_budget100,planar_weighted_small,100,graph_061.txt,greedy_planar_weighted_small_b100,greedy_planar_weighted_small_b100,greedy,Greedy Baseline,False,,,,,,566,100,,True,,566,100,8,16,optimum,566,1.0,True
planar_weighted_small_budget100,planar_weighted_small,100,graph_061.txt,ga_best_of_3_planar_weighted_small_budget100,ga_planar_weighted_small_b100_seed003,ga_best_of_n,Genetic Algorithm Best-of-3,False,3.0,3.0,100.0,50.0,0.1,566,100,0.6021800409071147,True,,566,100,8,16,optimum,566,1.0,False
planar_weighted_small_budget100,planar_weighted_small,100,graph_062.txt,greedy_planar_weighted_small_b100,greedy_planar_weighted_small_b100,greedy,Greedy Baseline,False,,,,,,413,100,,True,,413,100,8,16,optimum,413,1.0,True
planar_weighted_small_budget100,planar_weighted_small,100,graph_062.txt,ga_best_of_3_planar_weighted_small_budget100,ga_planar_weighted_small_b100_seed003,ga_best_of_n,Genetic Algorithm Best-of-3,False,3.0,3.0,100.0,50.0,0.1,413,100,0.5858306670561433,True,,413,100,8,16,optimum,413,1.0,False
planar_weighted_small_budget100,planar_weighted_small,100,graph_063.txt,greedy_planar_weighted_small_b100,greedy_planar_weighted_small_b100,greedy,Greedy Baseline,False,,,,,,461,100,,True,,461,100,8,16,optimum,461,1.0,True
planar_weighted_small_budget100,planar_weighted_small,100,graph_063.txt,ga_best_of_3_planar_weighted_small_budget100,ga_planar_weighted_small_b100_seed003,ga_best_of_n,Genetic Algorithm Best-of-3,False,3.0,3.0,100.0,50.0,0.1,461,100,0.5933595420792699,True,,461,100,8,16,optimum,461,1.0,False
planar_weighted_small_budget100,planar_weighted_small,100,graph_064.txt,greedy_planar_weighted_small_b100,greedy_planar_weighted_small_b100,greedy,Greedy Baseline,False,,,,,,408,100,,True,,408,100,8,16,optimum,408,1.0,True
planar_weighted_small_budget100,planar_weighted_small,100,graph_064.txt,ga_best_of_3_planar_weighted_small_budget100,ga_planar_weighted_small_b100_seed003,ga_best_of_n,Genetic Algorithm Best-of-3,False,3.0,3.0,100.0,50.0,0.1,408,100,0.5953603750094771,True,,408,100,8,16,optimum,408,1.0,False
planar_weighted_small_budget100,planar_weighted_small,100,graph_065.txt,greedy_planar_weighted_small_b100,greedy_planar_weighted_small_b100,greedy,Greedy Baseline,False,,,,,,453,100,,True,,453,100,8,16,optimum,453,1.0,True
planar_weighted_small_budget100,planar_weighted_small,100,graph_065.txt,ga_best_of_3_planar_weighted_small_budget100,ga_planar_weighted_small_b100_seed003,ga_best_of_n,Genetic Algorithm Best-of-3,False,3.0,3.0,100.0,50.0,0.1,453,100,0.6034699161536992,True,,453,100,8,16,optimum,453,1.0,False
planar_weighted_small_budget100,planar_weighted_small,100,graph_066.txt,greedy_planar_weighted_small_b100,greedy_planar_weighted_small_b100,greedy,Greedy Baseline,False,,,,,,500,100,,True,,500,100,8,16,optimum,500,1.0,True
planar_weighted_small_budget100,planar_weighted_small,100,graph_066.txt,ga_best_of_3_planar_weighted_small_budget100,ga_planar_weighted_small_b100_seed003,ga_best_of_n,Genetic Algorithm Best-of-3,False,3.0,3.0,100.0,50.0,0.1,500,100,0.5991318339947611,True,,500,100,8,16,optimum,500,1.0,False
planar_weighted_small_budget100,planar_weighted_small,100,graph_067.txt,greedy_planar_weighted_small_b100,greedy_planar_weighted_small_b100,greedy,Greedy Baseline,False,,,,,,346,100,,True,,346,100,8,16,optimum,346,1.0,True
planar_weighted_small_budget100,planar_weighted_small,100,graph_067.txt,ga_best_of_3_planar_weighted_small_budget100,ga_planar_weighted_small_b100_seed003,ga_best_of_n,Genetic Algorithm Best-of-3,False,3.0,3.0,100.0,50.0,0.1,346,100,0.6123339999467134,True,,346,100,8,16,optimum,346,1.0,False
planar_weighted_small_budget100,planar_weighted_small,100,graph_068.txt,greedy_planar_weighted_small_b100,greedy_planar_weighted_small_b100,greedy,Greedy Baseline,False,,,,,,594,100,,True,,594,100,8,16,optimum,594,1.0,True
planar_weighted_small_budget100,planar_weighted_small,100,graph_068.txt,ga_best_of_3_planar_weighted_small_budget100,ga_planar_weighted_small_b100_seed003,ga_best_of_n,Genetic Algorithm Best-of-3,False,3.0,3.0,100.0,50.0,0.1,594,100,0.6055268328636885,True,,594,100,8,16,optimum,594,1.0,False
planar_weighted_small_budget100,planar_weighted_small,100,graph_069.txt,greedy_planar_weighted_small_b100,greedy_planar_weighted_small_b100,greedy,Greedy Baseline,False,,,,,,540,100,,True,,540,100,8,16,optimum,540,1.0,True
planar_weighted_small_budget100,planar_weighted_small,100,graph_069.txt,ga_best_of_3_planar_weighted_small_budget100,ga_planar_weighted_small_b100_seed003,ga_best_of_n,Genetic Algorithm Best-of-3,False,3.0,3.0,100.0,50.0,0.1,540,100,0.6029079579748213,True,,540,100,8,16,optimum,540,1.0,False
planar_weighted_small_budget100,planar_weighted_small,100,graph_070.txt,greedy_planar_weighted_small_b100,greedy_planar_weighted_small_b100,greedy,Greedy Baseline,False,,,,,,486,100,,True,,486,100,8,16,optimum,486,1.0,True
planar_weighted_small_budget100,planar_weighted_small,100,graph_070.txt,ga_best_of_3_planar_weighted_small_budget100,ga_planar_weighted_small_b100_seed003,ga_best_of_n,Genetic Algorithm Best-of-3,False,3.0,3.0,100.0,50.0,0.1,486,100,0.5924879158847034,True,,486,100,8,16,optimum,486,1.0,False
planar_weighted_small_budget100,planar_weighted_small,100,graph_071.txt,greedy_planar_weighted_small_b100,greedy_planar_weighted_small_b100,greedy,Greedy Baseline,False,,,,,,431,100,,True,,431,100,8,16,optimum,431,1.0,True
planar_weighted_small_budget100,planar_weighted_small,100,graph_071.txt,ga_best_of_3_planar_weighted_small_budget100,ga_planar_weighted_small_b100_seed003,ga_best_of_n,Genetic Algorithm Best-of-3,False,3.0,3.0,100.0,50.0,0.1,431,100,0.603166792076081,True,,431,100,8,16,optimum,431,1.0,False
planar_weighted_small_budget100,planar_weighted_small,100,graph_072.txt,greedy_planar_weighted_small_b100,greedy_planar_weighted_small_b100,greedy,Greedy Baseline,False,,,,,,379,100,,True,,379,100,8,16,optimum,379,1.0,True
planar_weighted_small_budget100,planar_weighted_small,100,graph_072.txt,ga_best_of_3_planar_weighted_small_budget100,ga_planar_weighted_small_b100_seed003,ga_best_of_n,Genetic Algorithm Best-of-3,False,3.0,3.0,100.0,50.0,0.1,379,100,0.6094935410656035,True,,379,100,8,16,optimum,379,1.0,False
planar_weighted_small_budget100,planar_weighted_small,100,graph_073.txt,greedy_planar_weighted_small_b100,greedy_planar_weighted_small_b100,greedy,Greedy Baseline,False,,,,,,325,100,,True,,325,100,8,16,optimum,325,1.0,True
planar_weighted_small_budget100,planar_weighted_small,100,graph_073.txt,ga_best_of_3_planar_weighted_small_budget100,ga_planar_weighted_small_b100_seed003,ga_best_of_n,Genetic Algorithm Best-of-3,False,3.0,3.0,100.0,50.0,0.1,325,100,0.6029749158769846,True,,325,100,8,16,optimum,325,1.0,False
planar_weighted_small_budget100,planar_weighted_small,100,graph_074.txt,greedy_planar_weighted_small_b100,greedy_planar_weighted_small_b100,greedy,Greedy Baseline,False,,,,,,274,100,,True,,274,100,8,16,optimum,274,1.0,True
planar_weighted_small_budget100,planar_weighted_small,100,graph_074.txt,ga_best_of_3_planar_weighted_small_budget100,ga_planar_weighted_small_b100_seed003,ga_best_of_n,Genetic Algorithm Best-of-3,False,3.0,3.0,100.0,50.0,0.1,274,100,0.6020422920119017,True,,274,100,8,16,optimum,274,1.0,False
planar_weighted_small_budget100,planar_weighted_small,100,graph_075.txt,greedy_planar_weighted_small_b100,greedy_planar_weighted_small_b100,greedy,Greedy Baseline,False,,,,,,218,100,,True,,218,100,8,16,optimum,218,1.0,True
planar_weighted_small_budget100,planar_weighted_small,100,graph_075.txt,ga_best_of_3_planar_weighted_small_budget100,ga_planar_weighted_small_b100_seed003,ga_best_of_n,Genetic Algorithm Best-of-3,False,3.0,3.0,100.0,50.0,0.1,218,100,0.631060958141461,True,,218,100,8,16,optimum,218,1.0,False
planar_weighted_small_budget100,planar_weighted_small,100,graph_076.txt,greedy_planar_weighted_small_b100,greedy_planar_weighted_small_b100,greedy,Greedy Baseline,False,,,,,,465,100,,True,,465,100,8,16,optimum,465,1.0,True
planar_weighted_small_budget100,planar_weighted_small,100,graph_076.txt,ga_best_of_3_planar_weighted_small_budget100,ga_planar_weighted_small_b100_seed003,ga_best_of_n,Genetic Algorithm Best-of-3,False,3.0,3.0,100.0,50.0,0.1,465,100,0.6203617078717798,True,,465,100,8,16,optimum,465,1.0,False
planar_weighted_small_budget100,planar_weighted_small,100,graph_077.txt,greedy_planar_weighted_small_b100,greedy_planar_weighted_small_b100,greedy,Greedy Baseline,False,,,,,,411,100,,True,,411,100,8,16,optimum,411,1.0,True
planar_weighted_small_budget100,planar_weighted_small,100,graph_077.txt,ga_best_of_3_planar_weighted_small_budget100,ga_planar_weighted_small_b100_seed003,ga_best_of_n,Genetic Algorithm Best-of-3,False,3.0,3.0,100.0,50.0,0.1,411,100,0.6227248341310769,True,,411,100,8,16,optimum,411,1.0,False
planar_weighted_small_budget100,planar_weighted_small,100,graph_078.txt,greedy_planar_weighted_small_b100,greedy_planar_weighted_small_b100,greedy,Greedy Baseline,False,,,,,,358,100,,True,,358,100,8,16,optimum,358,1.0,True
planar_weighted_small_budget100,planar_weighted_small,100,graph_078.txt,ga_best_of_3_planar_weighted_small_budget100,ga_planar_weighted_small_b100_seed003,ga_best_of_n,Genetic Algorithm Best-of-3,False,3.0,3.0,100.0,50.0,0.1,358,100,0.615213958080858,True,,358,100,8,16,optimum,358,1.0,False
planar_weighted_small_budget100,planar_weighted_small,100,graph_079.txt,greedy_planar_weighted_small_b100,greedy_planar_weighted_small_b100,greedy,Greedy Baseline,False,,,,,,304,100,,True,,304,100,8,16,optimum,304,1.0,True
planar_weighted_small_budget100,planar_weighted_small,100,graph_079.txt,ga_best_of_3_planar_weighted_small_budget100,ga_planar_weighted_small_b100_seed003,ga_best_of_n,Genetic Algorithm Best-of-3,False,3.0,3.0,100.0,50.0,0.1,304,100,0.6172246669884771,True,,304,100,8,16,optimum,304,1.0,False
planar_weighted_small_budget100,planar_weighted_small,100,graph_080.txt,greedy_planar_weighted_small_b100,greedy_planar_weighted_small_b100,greedy,Greedy Baseline,False,,,,,,451,100,,True,,451,100,8,16,optimum,451,1.0,True
planar_weighted_small_budget100,planar_weighted_small,100,graph_080.txt,ga_best_of_3_planar_weighted_small_budget100,ga_planar_weighted_small_b100_seed003,ga_best_of_n,Genetic Algorithm Best-of-3,False,3.0,3.0,100.0,50.0,0.1,451,100,0.6219930830411613,True,,451,100,8,16,optimum,451,1.0,False
planar_weighted_small_budget100,planar_weighted_small,100,graph_081.txt,greedy_planar_weighted_small_b100,greedy_planar_weighted_small_b100,greedy,Greedy Baseline,False,,,,,,497,100,,True,,497,100,8,16,optimum,497,1.0,True
planar_weighted_small_budget100,planar_weighted_small,100,graph_081.txt,ga_best_of_3_planar_weighted_small_budget100,ga_planar_weighted_small_b100_seed003,ga_best_of_n,Genetic Algorithm Best-of-3,False,3.0,3.0,100.0,50.0,0.1,497,100,0.6343507908750325,True,,497,100,8,16,optimum,497,1.0,False
planar_weighted_small_budget100,planar_weighted_small,100,graph_082.txt,greedy_planar_weighted_small_b100,greedy_planar_weighted_small_b100,greedy,Greedy Baseline,False,,,,,,344,100,,True,,344,100,8,16,optimum,344,1.0,True
planar_weighted_small_budget100,planar_weighted_small,100,graph_082.txt,ga_best_of_3_planar_weighted_small_budget100,ga_planar_weighted_small_b100_seed003,ga_best_of_n,Genetic Algorithm Best-of-3,False,3.0,3.0,100.0,50.0,0.1,344,100,0.6276301660109311,True,,344,100,8,16,optimum,344,1.0,False
planar_weighted_small_budget100,planar_weighted_small,100,graph_083.txt,greedy_planar_weighted_small_b100,greedy_planar_weighted_small_b100,greedy,Greedy Baseline,False,,,,,,291,100,,True,,291,100,8,16,optimum,291,1.0,True
planar_weighted_small_budget100,planar_weighted_small,100,graph_083.txt,ga_best_of_3_planar_weighted_small_budget100,ga_planar_weighted_small_b100_seed003,ga_best_of_n,Genetic Algorithm Best-of-3,False,3.0,3.0,100.0,50.0,0.1,291,100,0.6169292908161879,True,,291,100,8,16,optimum,291,1.0,False
planar_weighted_small_budget100,planar_weighted_small,100,graph_084.txt,greedy_planar_weighted_small_b100,greedy_planar_weighted_small_b100,greedy,Greedy Baseline,False,,,,,,338,100,,True,,338,100,8,16,optimum,338,1.0,True
planar_weighted_small_budget100,planar_weighted_small,100,graph_084.txt,ga_best_of_3_planar_weighted_small_budget100,ga_planar_weighted_small_b100_seed003,ga_best_of_n,Genetic Algorithm Best-of-3,False,3.0,3.0,100.0,50.0,0.1,338,100,0.6256753331981599,True,,338,100,8,16,optimum,338,1.0,False
planar_weighted_small_budget100,planar_weighted_small,100,graph_085.txt,greedy_planar_weighted_small_b100,greedy_planar_weighted_small_b100,greedy,Greedy Baseline,False,,,,,,281,100,,True,,281,100,8,16,optimum,281,1.0,True
planar_weighted_small_budget100,planar_weighted_small,100,graph_085.txt,ga_best_of_3_planar_weighted_small_budget100,ga_planar_weighted_small_b100_seed003,ga_best_of_n,Genetic Algorithm Best-of-3,False,3.0,3.0,100.0,50.0,0.1,281,100,0.6339936249423772,True,,281,100,8,16,optimum,281,1.0,False
planar_weighted_small_budget100,planar_weighted_small,100,graph_086.txt,greedy_planar_weighted_small_b100,greedy_planar_weighted_small_b100,greedy,Greedy Baseline,False,,,,,,330,100,,True,,330,100,8,16,optimum,330,1.0,True
planar_weighted_small_budget100,planar_weighted_small,100,graph_086.txt,ga_best_of_3_planar_weighted_small_budget100,ga_planar_weighted_small_b100_seed003,ga_best_of_n,Genetic Algorithm Best-of-3,False,3.0,3.0,100.0,50.0,0.1,330,100,0.6303277912084013,True,,330,100,8,16,optimum,330,1.0,False
planar_weighted_small_budget100,planar_weighted_small,100,graph_087.txt,greedy_planar_weighted_small_b100,greedy_planar_weighted_small_b100,greedy,Greedy Baseline,False,,,,,,377,100,,True,,377,100,8,16,optimum,377,1.0,True
planar_weighted_small_budget100,planar_weighted_small,100,graph_087.txt,ga_best_of_3_planar_weighted_small_budget100,ga_planar_weighted_small_b100_seed003,ga_best_of_n,Genetic Algorithm Best-of-3,False,3.0,3.0,100.0,50.0,0.1,377,100,0.6226610420271754,True,,377,100,8,16,optimum,377,1.0,False
planar_weighted_small_budget100,planar_weighted_small,100,graph_088.txt,greedy_planar_weighted_small_b100,greedy_planar_weighted_small_b100,greedy,Greedy Baseline,False,,,,,,425,100,,True,,425,100,8,16,optimum,425,1.0,True
planar_weighted_small_budget100,planar_weighted_small,100,graph_088.txt,ga_best_of_3_planar_weighted_small_budget100,ga_planar_weighted_small_b100_seed003,ga_best_of_n,Genetic Algorithm Best-of-3,False,3.0,3.0,100.0,50.0,0.1,425,100,0.6182919999118894,True,,425,100,8,16,optimum,425,1.0,False
planar_weighted_small_budget100,planar_weighted_small,100,graph_089.txt,greedy_planar_weighted_small_b100,greedy_planar_weighted_small_b100,greedy,Greedy Baseline,False,,,,,,370,100,,True,,370,100,8,16,optimum,370,1.0,True
planar_weighted_small_budget100,planar_weighted_small,100,graph_089.txt,ga_best_of_3_planar_weighted_small_budget100,ga_planar_weighted_small_b100_seed003,ga_best_of_n,Genetic Algorithm Best-of-3,False,3.0,3.0,100.0,50.0,0.1,370,100,0.6172950828913599,True,,370,100,8,16,optimum,370,1.0,False
planar_weighted_small_budget100,planar_weighted_small,100,graph_090.txt,greedy_planar_weighted_small_b100,greedy_planar_weighted_small_b100,greedy,Greedy Baseline,False,,,,,,316,100,,True,,316,100,8,16,optimum,316,1.0,True
planar_weighted_small_budget100,planar_weighted_small,100,graph_090.txt,ga_best_of_3_planar_weighted_small_budget100,ga_planar_weighted_small_b100_seed003,ga_best_of_n,Genetic Algorithm Best-of-3,False,3.0,3.0,100.0,50.0,0.1,316,100,0.6281179999932647,True,,316,100,8,16,optimum,316,1.0,False
planar_weighted_small_budget100,planar_weighted_small,100,graph_091.txt,greedy_planar_weighted_small_b100,greedy_planar_weighted_small_b100,greedy,Greedy Baseline,False,,,,,,462,100,,True,,462,100,8,16,optimum,462,1.0,True
planar_weighted_small_budget100,planar_weighted_small,100,graph_091.txt,ga_best_of_3_planar_weighted_small_budget100,ga_planar_weighted_small_b100_seed003,ga_best_of_n,Genetic Algorithm Best-of-3,False,3.0,3.0,100.0,50.0,0.1,462,100,0.6348252079915255,True,,462,100,8,16,optimum,462,1.0,False
planar_weighted_small_budget100,planar_weighted_small,100,graph_092.txt,greedy_planar_weighted_small_b100,greedy_planar_weighted_small_b100,greedy,Greedy Baseline,False,,,,,,509,100,,True,,509,100,8,16,optimum,509,1.0,True
planar_weighted_small_budget100,planar_weighted_small,100,graph_092.txt,ga_best_of_3_planar_weighted_small_budget100,ga_planar_weighted_small_b100_seed003,ga_best_of_n,Genetic Algorithm Best-of-3,False,3.0,3.0,100.0,50.0,0.1,509,100,0.6797188329510391,True,,509,100,8,16,optimum,509,1.0,False
planar_weighted_small_budget100,planar_weighted_small,100,graph_093.txt,greedy_planar_weighted_small_b100,greedy_planar_weighted_small_b100,greedy,Greedy Baseline,False,,,,,,455,100,,True,,455,100,8,16,optimum,455,1.0,True
planar_weighted_small_budget100,planar_weighted_small,100,graph_093.txt,ga_best_of_3_planar_weighted_small_budget100,ga_planar_weighted_small_b100_seed003,ga_best_of_n,Genetic Algorithm Best-of-3,False,3.0,3.0,100.0,50.0,0.1,455,100,0.6426134998910129,True,,455,100,8,16,optimum,455,1.0,False
planar_weighted_small_budget100,planar_weighted_small,100,graph_094.txt,greedy_planar_weighted_small_b100,greedy_planar_weighted_small_b100,greedy,Greedy Baseline,False,,,,,,405,100,,True,,405,100,8,16,optimum,405,1.0,True
planar_weighted_small_budget100,planar_weighted_small,100,graph_094.txt,ga_best_of_3_planar_weighted_small_budget100,ga_planar_weighted_small_b100_seed003,ga_best_of_n,Genetic Algorithm Best-of-3,False,3.0,3.0,100.0,50.0,0.1,405,100,0.6507857500109822,True,,405,100,8,16,optimum,405,1.0,False
planar_weighted_small_budget100,planar_weighted_small,100,graph_095.txt,greedy_planar_weighted_small_b100,greedy_planar_weighted_small_b100,greedy,Greedy Baseline,False,,,,,,348,100,,True,,348,100,8,16,optimum,348,1.0,True
